date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2021-06-20,2021,0,,ATL,STL,1520.30203281876,1519.69110959809,0.5353588449878678,0.4646411550121322,,,1523.24950709754,1510.96575793549,,,,,,,0.5492002293049988,0.4507997706950012,,,,
2021-06-20,2021,0,,SEA,TBD,1479.48461051814,1562.53771737898,0.4158247784414367,0.5841752215585633,,,1469.208247477,1552.08806897342,,,,,,,0.41768120042983137,0.5823187995701686,,,,
2021-06-20,2021,0,,SDP,CIN,1551.64749412325,1482.98457096679,0.6302782432385026,0.36972175676149743,,,1575.23006016483,1487.18342581331,,,,,,,0.6569920475436074,0.3430079524563926,,,,
2021-06-20,2021,0,,ARI,LAD,1468.83373192225,1579.55456732418,0.37772745449375283,0.6222725455062472,,,1467.26297974719,1595.49895724818,,,,,,,0.35446502228657756,0.6455349777134225,,,,
2021-06-20,2021,0,,ANA,DET,1478.45545689807,1447.2452169747,0.5787918266738739,0.42120817332612615,,,1494.92029756214,1445.2229725614,,,,,,,0.6050896883956207,0.3949103116043793,,,,
2021-06-20,2021,0,,SFG,PHI,1533.6905144045,1495.22386798052,0.5889404358860846,0.4110595641139154,,,1511.33596076551,1499.18627674713,,,,,,,0.5508454386291805,0.44915456137081955,,,,
2021-06-20,2021,0,,COL,MIL,1462.60582386662,1502.59898771635,0.4770002298878017,0.5229997701121982,,,1441.38279019792,1513.48023484368,,,,,,,0.42925787127768655,0.5707421287223134,,,,
2021-06-20,2021,0,,TEX,MIN,1467.1769778624,1498.95373857235,0.4888102103788568,0.5111897896211433,,,1458.8102313142,1514.23522340186,,,,,,,0.4560876812110403,0.5439123187889596,,,,
2021-06-20,2021,0,,CHC,FLA,1525.79717673314,1494.7503417114,0.5785624907372873,0.42143750926271273,,,1517.00028701002,1476.33885795289,,,,,,,0.590972258426167,0.40902774157383304,,,,
2021-06-20,2021,0,,KCR,BOS,1473.20240553643,1525.23823888426,0.45974053725095754,0.5402594627490425,,,1470.73388549081,1521.75984577747,,,,,,,0.4621675682871502,0.5378324317128498,,,,
2021-06-20,2021,0,,HOU,CHW,1538.01585734728,1532.32485189905,0.5426250784438206,0.4573749215561794,,,1549.61126756924,1535.83987179706,,,,,,,0.555104535855736,0.44489546414426395,,,,
2021-06-20,2021,0,,WSN,NYM,1504.03574583926,1511.6178025374,0.5236097487754341,0.4763902512245659,,,1507.78089348602,1537.04742780625,,,,,,,0.494221576973745,0.505778423026255,,,,
2021-06-20,2021,0,,PIT,CLE,1450.72077999806,1508.45189174646,0.45160897207707607,0.5483910279229239,,,1431.46708065328,1510.98596782869,,,,,,,0.42020503057606373,0.5797949694239363,,,,
2021-06-20,2021,0,,NYY,OAK,1536.44303850864,1524.14181146116,0.5520523882840468,0.4479476117159532,,,1558.5793401045,1514.86561080646,,,,,,,0.5915069861019985,0.4084930138980015,,,,
2021-06-20,2021,0,,BAL,TOR,1453.48187272677,1520.78067175787,0.43800861954849685,0.5619913804515031,,,1428.4368496276,1530.29182223894,,,,,,,0.3889222338961332,0.6110777661038669,,,,
2021-06-19,2021,0,,SEA,TBD,1479.48461051814,1562.53771737898,0.4158247784414367,0.5841752215585633,,,1469.208247477,1552.08806897342,,,,,,,0.41768120042983137,0.5823187995701686,,,,
2021-06-19,2021,0,,ARI,LAD,1468.83373192225,1579.55456732418,0.37772745449375283,0.6222725455062472,,,1467.26297974719,1595.49895724818,,,,,,,0.35446502228657756,0.6455349777134225,,,,
2021-06-19,2021,0,,ANA,DET,1478.45545689807,1447.2452169747,0.5787918266738739,0.42120817332612615,,,1494.92029756214,1445.2229725614,,,,,,,0.6050896883956207,0.3949103116043793,,,,
2021-06-19,2021,0,,COL,MIL,1462.60582386662,1502.59898771635,0.4770002298878017,0.5229997701121982,,,1441.38279019792,1513.48023484368,,,,,,,0.42925787127768655,0.5707421287223134,,,,
2021-06-19,2021,0,,SDP,CIN,1551.64749412325,1482.98457096679,0.6302782432385026,0.36972175676149743,,,1575.23006016483,1487.18342581331,,,,,,,0.6569920475436074,0.3430079524563926,,,,
2021-06-19,2021,0,,HOU,CHW,1538.01585734728,1532.32485189905,0.5426250784438206,0.4573749215561794,,,1549.61126756924,1535.83987179706,,,,,,,0.555104535855736,0.44489546414426395,,,,
2021-06-19,2021,0,,ATL,STL,1520.30203281876,1519.69110959809,0.5353588449878678,0.4646411550121322,,,1523.24950709754,1510.96575793549,,,,,,,0.5492002293049988,0.4507997706950012,,,,
2021-06-19,2021,0,,WSN,NYM,1504.03574583926,1511.6178025374,0.5236097487754341,0.4763902512245659,,,1507.78089348602,1537.04742780625,,,,,,,0.494221576973745,0.505778423026255,,,,
2021-06-19,2021,0,,KCR,BOS,1473.20240553643,1525.23823888426,0.45974053725095754,0.5402594627490425,,,1470.73388549081,1521.75984577747,,,,,,,0.4621675682871502,0.5378324317128498,,,,
2021-06-19,2021,0,,TEX,MIN,1467.1769778624,1498.95373857235,0.4888102103788568,0.5111897896211433,,,1458.8102313142,1514.23522340186,,,,,,,0.4560876812110403,0.5439123187889596,,,,
2021-06-19,2021,0,,SFG,PHI,1533.6905144045,1495.22386798052,0.5889404358860846,0.4110595641139154,,,1511.33596076551,1499.18627674713,,,,,,,0.5508454386291805,0.44915456137081955,,,,
2021-06-19,2021,0,,PIT,CLE,1450.72077999806,1508.45189174646,0.45160897207707607,0.5483910279229239,,,1431.46708065328,1510.98596782869,,,,,,,0.42020503057606373,0.5797949694239363,,,,
2021-06-19,2021,0,,BAL,TOR,1453.48187272677,1520.78067175787,0.43800861954849685,0.5619913804515031,,,1428.4368496276,1530.29182223894,,,,,,,0.3889222338961332,0.6110777661038669,,,,
2021-06-19,2021,0,,CHC,FLA,1525.79717673314,1494.7503417114,0.5785624907372873,0.42143750926271273,,,1517.00028701002,1476.33885795289,,,,,,,0.590972258426167,0.40902774157383304,,,,
2021-06-19,2021,0,,WSN,NYM,1504.03574583926,1511.6178025374,0.5236097487754341,0.4763902512245659,,,1507.78089348602,1537.04742780625,,,,,,,0.494221576973745,0.505778423026255,,,,
2021-06-19,2021,0,,NYY,OAK,1536.44303850864,1524.14181146116,0.5520523882840468,0.4479476117159532,,,1558.5793401045,1514.86561080646,,,,,,,0.5915069861019985,0.4084930138980015,,,,
2021-06-18,2021,0,,SEA,TBD,1479.48461051814,1562.53771737898,0.4158247784414367,0.5841752215585633,,,1469.208247477,1552.08806897342,,,,,,,0.41768120042983137,0.5823187995701686,,,,
2021-06-18,2021,0,,SDP,CIN,1551.64749412325,1482.98457096679,0.6302782432385026,0.36972175676149743,,,1575.23006016483,1487.18342581331,,,,,,,0.6569920475436074,0.3430079524563926,,,,
2021-06-18,2021,0,,SFG,PHI,1533.6905144045,1495.22386798052,0.5889404358860846,0.4110595641139154,,,1511.33596076551,1499.18627674713,,,,,,,0.5506662769892899,0.44933372301071006,,,,
2021-06-18,2021,0,,ARI,LAD,1468.83373192225,1579.55456732418,0.37772745449375283,0.6222725455062472,,,1467.26297974719,1595.49895724818,,,,,,,0.35080095676453277,0.6491990432354673,,,,
2021-06-18,2021,0,,ANA,DET,1478.45545689807,1447.2452169747,0.5787918266738739,0.42120817332612615,,,1494.92029756214,1445.2229725614,,,,,,,0.6050896883956207,0.3949103116043793,,,,
2021-06-18,2021,0,,COL,MIL,1462.60582386662,1502.59898771635,0.4770002298878017,0.5229997701121982,,,1441.38279019792,1513.48023484368,,,,,,,0.42925787127768655,0.5707421287223134,,,,
2021-06-18,2021,0,,KCR,BOS,1473.20240553643,1525.23823888426,0.45974053725095754,0.5402594627490425,,,1470.73388549081,1521.75984577747,,,,,,,0.46605311926275067,0.5339468807372494,,,,
2021-06-18,2021,0,,HOU,CHW,1538.01585734728,1532.32485189905,0.5426250784438206,0.4573749215561794,,,1549.61126756924,1535.83987179706,,,,,,,0.555104535855736,0.44489546414426395,,,,
2021-06-18,2021,0,,TEX,MIN,1467.1769778624,1498.95373857235,0.4888102103788568,0.5111897896211433,,,1458.8102313142,1514.23522340186,,,,,,,0.45862965905775605,0.5413703409422439,,,,
2021-06-18,2021,0,,CHC,FLA,1525.79717673314,1494.7503417114,0.5785624907372873,0.42143750926271273,,,1517.00028701002,1476.33885795289,,,,,,,0.5866694282795484,0.4133305717204516,,,,
2021-06-18,2021,0,,ATL,STL,1520.30203281876,1519.69110959809,0.5353588449878678,0.4646411550121322,,,1523.24950709754,1510.96575793549,,,,,,,0.5492002293049988,0.4507997706950012,,,,
2021-06-18,2021,0,,WSN,NYM,1504.03574583926,1511.6178025374,0.5236097487754341,0.4763902512245659,,,1507.78089348602,1537.04742780625,,,,,,,0.5001955907241823,0.4998044092758177,,,,
2021-06-18,2021,0,,PIT,CLE,1450.72077999806,1508.45189174646,0.45160897207707607,0.5483910279229239,,,1431.46708065328,1510.98596782869,,,,,,,0.42302886079347857,0.5769711392065214,,,,
2021-06-18,2021,0,,BAL,TOR,1453.48187272677,1520.78067175787,0.43800861954849685,0.5619913804515031,,,1428.4368496276,1530.29182223894,,,,,,,0.3889977224498975,0.6110022775501025,,,,
2021-06-18,2021,0,,NYY,OAK,1536.44303850864,1524.14181146116,0.5520523882840468,0.4479476117159532,,,1558.5793401045,1514.86561080646,,,,,,,0.5911970177700677,0.4088029822299323,,,,
2021-06-17,2021,0,,SEA,TBD,1479.48461051814,1562.53771737898,0.4158247784414367,0.5841752215585633,,,1469.208247477,1552.08806897342,,,,,,,0.42290966489053006,0.5770903351094699,,,,
2021-06-17,2021,0,,SDP,CIN,1551.64749412325,1482.98457096679,0.6302782432385026,0.36972175676149743,,,1575.23006016483,1487.18342581331,,,,,,,0.6580391164034747,0.3419608835965253,,,,
2021-06-17,2021,0,,ANA,DET,1478.45545689807,1447.2452169747,0.5787918266738739,0.42120817332612615,,,1494.92029756214,1445.2229725614,,,,,,,0.6067526870719531,0.39324731292804693,,,,
2021-06-17,2021,0,,COL,MIL,1462.60582386662,1502.59898771635,0.4770002298878017,0.5229997701121982,,,1441.38279019792,1513.48023484368,,,,,,,0.4335011609056669,0.5664988390943331,,,,
2021-06-17,2021,0,,HOU,CHW,1538.01585734728,1532.32485189905,0.5426250784438206,0.4573749215561794,,,1549.61126756924,1535.83987179706,,,,,,,0.5594143202854849,0.4405856797145151,,,,
2021-06-17,2021,0,,ATL,STL,1520.30203281876,1519.69110959809,0.5353588449878678,0.4646411550121322,,,1523.24950709754,1510.96575793549,,,,,,,0.5526279928599814,0.44737200714001857,,,,
2021-06-17,2021,0,,NYM,CHC,1511.6178025374,1525.79717673314,0.514129253869836,0.485870746130164,,,1537.04742780625,1517.00028701002,,,,,,,0.5616478134342511,0.4383521865657489,,,,
2021-06-17,2021,0,,TOR,NYY,1520.78067175787,1536.44303850864,0.5119965159798592,0.4880034840201408,,,1530.29182223894,1558.5793401045,,,,,,,0.49882282559161706,0.5011771744083829,,,,
2021-06-17,2021,0,,SFG,ARI,1533.6905144045,1468.83373192225,0.6251582209668421,0.37484177903315785,,,1511.33596076551,1467.26297974719,,,,,,,0.5958482031580312,0.4041517968419688,,,,
2021-06-17,2021,0,,CLE,BAL,1508.45189174646,1453.48187272677,0.6117295099270623,0.3882704900729377,,,1510.98596782869,1428.4368496276,,,,,,,0.6462498662587036,0.3537501337412964,,,,
2021-06-16,2021,0,,SEA,MIN,1479.48461051814,1498.95373857235,0.5065200792671336,0.4934799207328664,,,1469.208247477,1514.23522340186,,,,,,,0.4741490013721069,0.5258509986278931,,,,
2021-06-16,2021,0,,LAD,PHI,1579.55456732418,1495.22386798052,0.6510372400727648,0.34896275992723524,,,1595.49895724818,1499.18627674713,,,,,,,0.666338708129928,0.333661291870072,,,,
2021-06-16,2021,0,,SFG,ARI,1533.6905144045,1468.83373192225,0.6251582209668421,0.37484177903315785,,,1511.33596076551,1467.26297974719,,,,,,,0.5958482031580312,0.4041517968419688,,,,
2021-06-16,2021,0,,HOU,TEX,1538.01585734728,1467.1769778624,0.6331923093822879,0.3668076906177121,,,1549.61126756924,1458.8102313142,,,,,,,0.6600235324157687,0.3399764675842313,,,,
2021-06-16,2021,0,,NYM,CHC,1511.6178025374,1525.79717673314,0.514129253869836,0.485870746130164,,,1537.04742780625,1517.00028701002,,,,,,,0.5616478134342511,0.4383521865657489,,,,
2021-06-16,2021,0,,CLE,BAL,1508.45189174646,1453.48187272677,0.6117295099270623,0.3882704900729377,,,1510.98596782869,1428.4368496276,,,,,,,0.6462498662587036,0.3537501337412964,,,,
2021-06-16,2021,0,,TOR,NYY,1520.78067175787,1536.44303850864,0.5119965159798592,0.4880034840201408,,,1530.29182223894,1558.5793401045,,,,,,,0.49882282559161706,0.5011771744083829,,,,
2021-06-16,2021,0,,ATL,BOS,1520.30203281876,1525.23823888426,0.5274075049276424,0.47259249507235757,,,1523.24950709754,1521.75984577747,,,,,,,0.5368797012083408,0.46312029879165917,,,,
2021-06-16,2021,0,,WSN,PIT,1504.03574583926,1450.72077999806,0.6094642360396104,0.3905357639603896,,,1507.78089348602,1431.46708065328,,,,,,,0.643608305607093,0.35639169439290697,,,,
2021-06-16,2021,0,,OAK,ANA,1524.14181146116,1478.45545689807,0.598963184668271,0.40103681533172897,,,1514.86561080646,1494.92029756214,,,,,,,0.5625826407792383,0.43741735922076175,,,,
2021-06-16,2021,0,,COL,SDP,1462.60582386662,1551.64749412325,0.4074758532981495,0.5925241467018505,,,1441.38279019792,1575.23006016483,,,,,,,0.34591499830155614,0.6540850016984439,,,,
2021-06-16,2021,0,,MIL,CIN,1502.59898771635,1482.98457096679,0.5624385583745214,0.4375614416254786,,,1513.48023484368,1487.18342581331,,,,,,,0.573893298454173,0.42610670154582697,,,,
2021-06-16,2021,0,,KCR,DET,1473.20240553643,1447.2452169747,0.5714027643094995,0.42859723569050046,,,1470.73388549081,1445.2229725614,,,,,,,0.5693837373106747,0.4306162626893253,,,,
2021-06-16,2021,0,,CHW,TBD,1532.32485189905,1562.53771737898,0.49105992074814997,0.50894007925185,,,1535.83987179706,1552.08806897342,,,,,,,0.5092928494816479,0.4907071505183521,,,,
2021-06-16,2021,0,,STL,FLA,1519.69110959809,1494.7503417114,0.5699692529884715,0.43003074701152855,,,1510.96575793549,1476.33885795289,,,,,,,0.5840014127787044,0.41599858722129557,,,,
2021-06-15,2021,0,,SEA,MIN,1479.48461051814,1498.95373857235,0.5065200792671336,0.4934799207328664,,,1469.208247477,1514.23522340186,,,,,,,0.4741490013721069,0.5258509986278931,,,,
2021-06-15,2021,0,,LAD,PHI,1579.55456732418,1495.22386798052,0.6510372400727648,0.34896275992723524,,,1595.49895724818,1499.18627674713,,,,,,,0.666338708129928,0.333661291870072,,,,
2021-06-15,2021,0,,SFG,ARI,1533.6905144045,1468.83373192225,0.6251582209668421,0.37484177903315785,,,1511.33596076551,1467.26297974719,,,,,,,0.5958482031580312,0.4041517968419688,,,,
2021-06-15,2021,0,,OAK,ANA,1524.14181146116,1478.45545689807,0.598963184668271,0.40103681533172897,,,1514.86561080646,1494.92029756214,,,,,,,0.5625826407792383,0.43741735922076175,,,,
2021-06-15,2021,0,,COL,SDP,1462.60582386662,1551.64749412325,0.4074758532981495,0.5925241467018505,,,1441.38279019792,1575.23006016483,,,,,,,0.34591499830155614,0.6540850016984439,,,,
2021-06-15,2021,0,,STL,FLA,1519.69110959809,1494.7503417114,0.5699692529884715,0.43003074701152855,,,1510.96575793549,1476.33885795289,,,,,,,0.5840014127787044,0.41599858722129557,,,,
2021-06-15,2021,0,,MIL,CIN,1502.59898771635,1482.98457096679,0.5624385583745214,0.4375614416254786,,,1513.48023484368,1487.18342581331,,,,,,,0.573893298454173,0.42610670154582697,,,,
2021-06-15,2021,0,,KCR,DET,1473.20240553643,1447.2452169747,0.5714027643094995,0.42859723569050046,,,1470.73388549081,1445.2229725614,,,,,,,0.5693837373106747,0.4306162626893253,,,,
2021-06-15,2021,0,,HOU,TEX,1538.01585734728,1467.1769778624,0.6331923093822879,0.3668076906177121,,,1549.61126756924,1458.8102313142,,,,,,,0.660397400328447,0.33960259967155304,,,,
2021-06-15,2021,0,,CHW,TBD,1532.32485189905,1562.53771737898,0.49105992074814997,0.50894007925185,,,1535.83987179706,1552.08806897342,,,,,,,0.5092928494816479,0.4907071505183521,,,,
2021-06-15,2021,0,,ATL,BOS,1520.30203281876,1525.23823888426,0.5274075049276424,0.47259249507235757,,,1523.24950709754,1521.75984577747,,,,,,,0.5407615816802595,0.45923841831974055,,,,
2021-06-15,2021,0,,NYM,CHC,1511.6178025374,1525.79717673314,0.514129253869836,0.485870746130164,,,1537.04742780625,1517.00028701002,,,,,,,0.5616478134342511,0.4383521865657489,,,,
2021-06-15,2021,0,,CLE,BAL,1508.45189174646,1453.48187272677,0.6117295099270623,0.3882704900729377,,,1510.98596782869,1428.4368496276,,,,,,,0.6462498662587036,0.3537501337412964,,,,
2021-06-15,2021,0,,TOR,NYY,1520.78067175787,1536.44303850864,0.5119965159798592,0.4880034840201408,,,1530.29182223894,1558.5793401045,,,,,,,0.49525595672855693,0.5047440432714431,,,,
2021-06-15,2021,0,,WSN,PIT,1504.03574583926,1450.72077999806,0.6094642360396104,0.3905357639603896,,,1507.78089348602,1431.46708065328,,,,,,,0.643608305607093,0.35639169439290697,,,,
2021-06-14,2021,0,,SEA,MIN,1479.48461051814,1498.95373857235,0.5065200792671336,0.4934799207328664,,,1469.208247477,1514.23522340186,,,,,,,0.47349053810466907,0.526509461895331,,,,
2021-06-14,2021,0,,LAD,PHI,1579.55456732418,1495.22386798052,0.6510372400727648,0.34896275992723524,,,1595.49895724818,1499.18627674713,,,,,,,0.6716242690765067,0.32837573092349326,,,,
2021-06-14,2021,0,,SFG,ARI,1533.6905144045,1468.83373192225,0.6251582209668421,0.37484177903315785,,,1511.33596076551,1467.26297974719,,,,,,,0.593788640682503,0.40621135931749697,,,,
2021-06-14,2021,0,,OAK,ANA,1524.14181146116,1478.45545689807,0.598963184668271,0.40103681533172897,,,1514.86561080646,1494.92029756214,,,,,,,0.5663691851974301,0.43363081480256993,,,,
2021-06-14,2021,0,,COL,SDP,1462.60582386662,1551.64749412325,0.4074758532981495,0.5925241467018505,,,1441.38279019792,1575.23006016483,,,,,,,0.3465140970921322,0.6534859029078678,,,,
2021-06-14,2021,0,,STL,FLA,1519.69110959809,1494.7503417114,0.5699692529884715,0.43003074701152855,,,1510.96575793549,1476.33885795289,,,,,,,0.5856313094633251,0.4143686905366749,,,,
2021-06-14,2021,0,,MIL,CIN,1502.59898771635,1482.98457096679,0.5624385583745214,0.4375614416254786,,,1513.48023484368,1487.18342581331,,,,,,,0.5768938887335402,0.4231061112664598,,,,
2021-06-14,2021,0,,KCR,DET,1473.20240553643,1447.2452169747,0.5714027643094995,0.42859723569050046,,,1470.73388549081,1445.2229725614,,,,,,,0.5681461933922759,0.4318538066077241,,,,
2021-06-14,2021,0,,CHW,TBD,1532.32485189905,1562.53771737898,0.49105992074814997,0.50894007925185,,,1535.83987179706,1552.08806897342,,,,,,,0.5110020351187672,0.4889979648812328,,,,
2021-06-14,2021,0,,CLE,BAL,1508.45189174646,1453.48187272677,0.6117295099270623,0.3882704900729377,,,1510.98596782869,1428.4368496276,,,,,,,0.6502471116283179,0.34975288837168206,,,,
2021-06-14,2021,0,,BOS,TOR,1525.23823888426,1520.78067175787,0.5408623923520105,0.4591376076479895,,,1521.75984577747,1530.29182223894,,,,,,,0.5194586860818097,0.4805413139181903,,,,
2021-06-14,2021,0,,WSN,PIT,1504.03574583926,1450.72077999806,0.6094642360396104,0.3905357639603896,,,1507.78089348602,1431.46708065328,,,,,,,0.6471297337883694,0.35287026621163065,,,,
2021-06-14,2021,0,,NYM,CHC,1511.6178025374,1525.79717673314,0.514129253869836,0.485870746130164,,,1537.04742780625,1517.00028701002,,,,,,,0.5655852421651003,0.4344147578348997,,,,
2021-06-13,2021,0,,CHC,STL,1525.79717673314,1519.69110959809,0.5432179984702701,0.4567820015297299,,,1517.00028701002,1510.96575793549,,,,,,,0.5416332943011916,0.45836670569880844,,,,
2021-06-13,2021,0,,LAD,TEX,1579.55456732418,1467.1769778624,0.6867680228613816,0.3132319771386184,,,1595.49895724818,1458.8102313142,,,,,,,0.7160146770871734,0.28398532291282663,,,,
2021-06-13,2021,0,,ARI,ANA,1468.83373192225,1478.45545689807,0.5206801965507338,0.47931980344926617,,,1467.26297974719,1494.92029756214,,,,,,,0.49370847926161826,0.5062915207383818,,,,
2021-06-13,2021,0,,OAK,KCR,1524.14181146116,1473.20240553643,0.6062045593294352,0.3937954406705648,,,1514.86561080646,1470.73388549081,,,,,,,0.5984548243149017,0.4015451756850983,,,,
2021-06-13,2021,0,,MIN,HOU,1498.95373857235,1538.01585734728,0.47833743795782163,0.5216625620421784,,,1514.23522340186,1549.61126756924,,,,,,,0.48180034657367365,0.5181996534263263,,,,
2021-06-13,2021,0,,MIL,PIT,1502.59898771635,1450.72077999806,0.6074939046327597,0.39250609536724035,,,1513.48023484368,1431.46708065328,,,,,,,0.6527735181999177,0.3472264818000823,,,,
2021-06-13,2021,0,,TBD,BAL,1562.53771737898,1453.48187272677,0.6826400331587831,0.3173599668412169,,,1552.08806897342,1428.4368496276,,,,,,,0.701870475243024,0.29812952475697596,,,,
2021-06-13,2021,0,,NYM,SDP,1511.6178025374,1551.64749412325,0.47694777373466085,0.5230522262653392,,,1537.04742780625,1575.23006016483,,,,,,,0.4767835303302449,0.5232164696697551,,,,
2021-06-13,2021,0,,FLA,ATL,1494.7503417114,1520.30203281876,0.4977669518390214,0.5022330481609786,,,1476.33885795289,1523.24950709754,,,,,,,0.46948894640269073,0.5305110535973092,,,,
2021-06-13,2021,0,,DET,CHW,1447.2452169747,1532.32485189905,0.4129938385597565,0.5870061614402435,,,1445.2229725614,1535.83987179706,,,,,,,0.40608611515023907,0.5939138848497609,,,,
2021-06-13,2021,0,,CLE,SEA,1508.45189174646,1479.48461051814,0.5756409445568743,0.4243590554431257,,,1510.98596782869,1469.208247477,,,,,,,0.5878257499297136,0.4121742500702864,,,,
2021-06-13,2021,0,,CIN,COL,1482.98457096679,1462.60582386662,0.5635210659400482,0.43647893405995175,,,1487.18342581331,1441.38279019792,,,,,,,0.5990699207337615,0.40093007926623847,,,,
2021-06-13,2021,0,,BOS,TOR,1525.23823888426,1520.78067175787,0.5408623923520105,0.4591376076479895,,,1521.75984577747,1530.29182223894,,,,,,,0.5194586860818097,0.4805413139181903,,,,
2021-06-13,2021,0,,WSN,SFG,1504.03574583926,1533.6905144045,0.4918628523693256,0.5081371476306744,,,1507.78089348602,1511.33596076551,,,,,,,0.530305440644798,0.469694559355202,,,,
2021-06-13,2021,0,,PHI,NYY,1495.22386798052,1536.44303850864,0.47523989081673035,0.5247601091832697,,,1499.18627674713,1558.5793401045,,,,,,,0.45348540597051346,0.5465145940294865,,,,
2021-06-12,2021,0,,LAD,TEX,1579.55456732418,1467.1769778624,0.6867680228613816,0.3132319771386184,,,1595.49895724818,1458.8102313142,,,,,,,0.7160146770871734,0.28398532291282663,,,,
2021-06-12,2021,0,,WSN,SFG,1504.03574583926,1533.6905144045,0.4918628523693256,0.5081371476306744,,,1507.78089348602,1511.33596076551,,,,,,,0.530305440644798,0.469694559355202,,,,
2021-06-12,2021,0,,MIN,HOU,1498.95373857235,1538.01585734728,0.47833743795782163,0.5216625620421784,,,1514.23522340186,1549.61126756924,,,,,,,0.48180034657367365,0.5181996534263263,,,,
2021-06-12,2021,0,,CHC,STL,1525.79717673314,1519.69110959809,0.5432179984702701,0.4567820015297299,,,1517.00028701002,1510.96575793549,,,,,,,0.5416332943011916,0.45836670569880844,,,,
2021-06-12,2021,0,,TBD,BAL,1562.53771737898,1453.48187272677,0.6826400331587831,0.3173599668412169,,,1552.08806897342,1428.4368496276,,,,,,,0.701870475243024,0.29812952475697596,,,,
2021-06-12,2021,0,,NYM,SDP,1511.6178025374,1551.64749412325,0.47694777373466085,0.5230522262653392,,,1537.04742780625,1575.23006016483,,,,,,,0.4767835303302449,0.5232164696697551,,,,
2021-06-12,2021,0,,MIL,PIT,1502.59898771635,1450.72077999806,0.6074939046327597,0.39250609536724035,,,1513.48023484368,1431.46708065328,,,,,,,0.6527735181999177,0.3472264818000823,,,,
2021-06-12,2021,0,,FLA,ATL,1494.7503417114,1520.30203281876,0.4977669518390214,0.5022330481609786,,,1476.33885795289,1523.24950709754,,,,,,,0.46948894640269073,0.5305110535973092,,,,
2021-06-12,2021,0,,DET,CHW,1447.2452169747,1532.32485189905,0.4129938385597565,0.5870061614402435,,,1445.2229725614,1535.83987179706,,,,,,,0.40608611515023907,0.5939138848497609,,,,
2021-06-12,2021,0,,CLE,SEA,1508.45189174646,1479.48461051814,0.5756409445568743,0.4243590554431257,,,1510.98596782869,1469.208247477,,,,,,,0.5878257499297136,0.4121742500702864,,,,
2021-06-12,2021,0,,CIN,COL,1482.98457096679,1462.60582386662,0.5635210659400482,0.43647893405995175,,,1487.18342581331,1441.38279019792,,,,,,,0.5990699207337615,0.40093007926623847,,,,
2021-06-12,2021,0,,BOS,TOR,1525.23823888426,1520.78067175787,0.5408623923520105,0.4591376076479895,,,1521.75984577747,1530.29182223894,,,,,,,0.5194586860818097,0.4805413139181903,,,,
2021-06-12,2021,0,,ARI,ANA,1468.83373192225,1478.45545689807,0.5206801965507338,0.47931980344926617,,,1467.26297974719,1494.92029756214,,,,,,,0.49370847926161826,0.5062915207383818,,,,
2021-06-12,2021,0,,OAK,KCR,1524.14181146116,1473.20240553643,0.6062045593294352,0.3937954406705648,,,1514.86561080646,1470.73388549081,,,,,,,0.5984548243149017,0.4015451756850983,,,,
2021-06-12,2021,0,,PHI,NYY,1495.22386798052,1536.44303850864,0.47523989081673035,0.5247601091832697,,,1499.18627674713,1558.5793401045,,,,,,,0.457892332612024,0.542107667387976,,,,
2021-06-11,2021,0,,LAD,TEX,1579.55456732418,1467.1769778624,0.6867680228613816,0.3132319771386184,,,1595.49895724818,1458.8102313142,,,,,,,0.7125187884830491,0.28748121151695094,,,,
2021-06-11,2021,0,,OAK,KCR,1524.14181146116,1473.20240553643,0.6062045593294352,0.3937954406705648,,,1514.86561080646,1470.73388549081,,,,,,,0.5984548243149017,0.4015451756850983,,,,
2021-06-11,2021,0,,ARI,ANA,1468.83373192225,1478.45545689807,0.5206801965507338,0.47931980344926617,,,1467.26297974719,1494.92029756214,,,,,,,0.4929595093637863,0.5070404906362137,,,,
2021-06-11,2021,0,,MIN,HOU,1498.95373857235,1538.01585734728,0.47833743795782163,0.5216625620421784,,,1514.23522340186,1549.61126756924,,,,,,,0.4864327785088805,0.5135672214911196,,,,
2021-06-11,2021,0,,MIL,PIT,1502.59898771635,1450.72077999806,0.6074939046327597,0.39250609536724035,,,1513.48023484368,1431.46708065328,,,,,,,0.6530846308393063,0.34691536916069365,,,,
2021-06-11,2021,0,,TBD,BAL,1562.53771737898,1453.48187272677,0.6826400331587831,0.3173599668412169,,,1552.08806897342,1428.4368496276,,,,,,,0.7054174072589043,0.29458259274109566,,,,
2021-06-11,2021,0,,NYM,SDP,1511.6178025374,1551.64749412325,0.47694777373466085,0.5230522262653392,,,1537.04742780625,1575.23006016483,,,,,,,0.4802696727515713,0.5197303272484287,,,,
2021-06-11,2021,0,,FLA,ATL,1494.7503417114,1520.30203281876,0.4977669518390214,0.5022330481609786,,,1476.33885795289,1523.24950709754,,,,,,,0.473959499210556,0.526040500789444,,,,
